train_ml_data_dir,val_ml_data_dir,model_outdir,hyperparam_space,epochs,batch_size,raw_max_lr,dropout,run_id,val_loss
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,8,0.001,0.22417574827871883,run_01_004_0001,0.014317177559494968
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,1e-08,0.057319978433530525,run_01_004_0018,0.010853373263332595
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.001,0.0976407628265471,run_01_004_0024,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,1e-08,0.07054549024304387,run_01_004_0013,0.011339201760491628
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,1e-08,0.035313817123317326,run_01_004_0003,0.010950265682303057
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,1e-08,0.0786827140203683,run_01_004_0010,0.011954256910983714
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.001,0.06771023527221358,run_01_004_0011,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.001,0.12870435928236412,run_01_004_0009,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,1024,0.001,0.028541906168477873,run_01_004_0021,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.005362211922688637,run_01_004_0000,0.011729813461675042
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,1e-08,0.022179233185808944,run_01_004_0017,0.010446801908714599
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.09661616673554319,run_01_004_0006,0.013992947627344716
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,8,0.001,0.06458782509916117,run_01_004_0016,0.01755431796774644
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,1e-08,0.0,run_01_004_0014,0.009917468476216912
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,1e-08,0.1605628228893508,run_01_004_0022,0.012723529195308133
